"","team","Rank","seed","region","prob_r64","prob_r32","prob_s16","prob_e8","prob_f4","prob_champ"
"1","Akron",49,12,"midwest",0.3003,0.1021,0.0129,0.0027,5e-04,1e-04
"2","Alabama",19,4,"midwest",0.8185,0.4784,0.1299,0.0557,0.019,0.0038
"3","Arizona",3,1,"west",0.9895,0.8213,0.6487,0.4331,0.2558,0.1338
"4","Arkansas",15,4,"west",0.8832,0.5819,0.1914,0.0825,0.0317,0.0089
"5","BYU",24,6,"west",0.5977,0.1846,0.07,0.0203,0.0055,0.0017
"6","California Baptist",104,13,"east",0.1545,0.0252,0.001,NA,NA,NA
"7","Clemson",35,8,"south",0.4143,0.0801,0.0309,0.0087,0.0017,6e-04
"8","Duke",1,1,"east",0.9945,0.9033,0.7868,0.6502,0.4781,0.324
"9","Florida",4,1,"south",0.9964,0.7723,0.5421,0.3218,0.1474,0.0754
"10","Furman",173,15,"east",0.0495,0.0073,5e-04,NA,NA,NA
"11","Georgia",31,8,"midwest",0.4765,0.0773,0.0368,0.0122,0.0031,8e-04
"12","Gonzaga",7,3,"west",0.9646,0.7165,0.4305,0.2154,0.1052,0.0437
"13","Hawai'i",100,13,"west",0.1168,0.0264,0.0015,1e-04,NA,NA
"14","High Point",55,12,"west",0.3151,0.0876,0.0099,0.0019,1e-04,NA
"15","Hofstra",76,13,"midwest",0.1815,0.0443,0.0036,4e-04,1e-04,1e-04
"16","Houston",8,2,"south",0.9575,0.6702,0.3619,0.1926,0.0756,0.0343
"17","Howard",179,16,"midwest",0.0051,6e-04,NA,NA,NA,NA
"18","Idaho",134,15,"south",0.0425,0.0057,6e-04,NA,NA,NA
"19","Illinois",5,3,"south",0.9656,0.7401,0.4361,0.2449,0.1024,0.0474
"20","Iowa",23,9,"south",0.5857,0.1475,0.0658,0.0221,0.0044,0.0011
"21","Iowa State",6,2,"midwest",0.9745,0.7525,0.4945,0.2371,0.1163,0.0503
"22","Kansas",22,4,"east",0.8455,0.4423,0.0749,0.034,0.0126,0.0042
"23","Kennesaw State",153,14,"west",0.0354,0.0045,3e-04,NA,NA,NA
"24","Kentucky",29,7,"midwest",0.6106,0.1687,0.0695,0.0166,0.0041,7e-04
"25","Lehigh",272,16,"south",0.0023,NA,NA,NA,NA,NA
"26","Long Island University",195,16,"west",0.0105,9e-04,NA,NA,NA,NA
"27","Louisville",14,6,"east",0.6922,0.3571,0.1939,0.0514,0.0208,0.0067
"28","McNeese",53,12,"south",0.2183,0.0626,0.0089,0.0016,3e-04,NA
"29","Miami",32,7,"west",0.6882,0.2009,0.0647,0.0163,0.0035,9e-04
"30","Miami (OH)",71,11,"midwest",0.058,0.0132,0.0018,5e-04,NA,NA
"31","Michigan",2,1,"midwest",0.9889,0.8294,0.6703,0.472,0.2923,0.1578
"32","Michigan State",11,3,"east",0.8975,0.5247,0.2925,0.0808,0.0326,0.0109
"33","Missouri",64,10,"west",0.3118,0.046,0.0081,9e-04,1e-04,NA
"34","NC State",34,11,"west",0.2372,0.0589,0.0185,0.0043,0.0011,2e-04
"35","Nebraska",16,4,"south",0.9041,0.4881,0.1845,0.0711,0.0205,0.0068
"36","North Carolina",26,6,"south",0.6266,0.1814,0.0624,0.0193,0.0047,0.0012
"37","North Dakota State",102,14,"east",0.1025,0.0135,0.002,1e-04,NA,NA
"38","Northern Iowa",60,12,"east",0.2236,0.0737,0.0052,0.0013,1e-04,NA
"39","Ohio State",30,8,"east",0.6004,0.0689,0.0316,0.0119,0.0039,0.0012
"40","Pennsylvania",135,14,"south",0.0344,0.0052,4e-04,NA,NA,NA
"41","Prairie View A&M",303,16,"south",0.0013,1e-04,NA,NA,NA,NA
"42","Purdue",9,2,"west",0.9705,0.7496,0.3978,0.1774,0.0789,0.0318
"43","Queens University",185,15,"west",0.0295,0.0035,2e-04,NA,NA,NA
"44","Saint Louis",27,9,"midwest",0.5235,0.0919,0.042,0.0168,0.0046,0.0013
"45","Saint Mary's",18,7,"south",0.7134,0.2692,0.106,0.0401,0.0109,0.0031
"46","Santa Clara",43,10,"midwest",0.3894,0.0764,0.0247,0.0046,0.001,NA
"47","Siena",165,16,"east",0.0055,5e-04,1e-04,NA,NA,NA
"48","SMU",36,11,"midwest",0.2285,0.0835,0.0226,0.0047,0.0012,1e-04
"49","South Florida",39,11,"east",0.3078,0.1047,0.0361,0.0048,0.0012,1e-04
"50","St. John's",20,5,"east",0.7764,0.4588,0.0899,0.0423,0.0153,0.0049
"51","TCU",44,9,"east",0.3996,0.0273,0.0105,0.0034,6e-04,2e-04
"52","Tennessee",17,6,"midwest",0.7135,0.3643,0.1521,0.0528,0.0179,0.0038
"53","Tennessee State",164,15,"midwest",0.0255,0.0024,1e-04,NA,NA,NA
"54","Texas",42,11,"west",0.1651,0.0355,0.0099,0.0017,NA,NA
"55","Texas A&M",46,10,"south",0.2866,0.0549,0.0139,0.0032,1e-04,NA
"56","Texas Tech",21,5,"midwest",0.6997,0.3752,0.1044,0.0404,0.0134,0.0034
"57","Troy",126,13,"south",0.0959,0.0129,4e-04,NA,NA,NA
"58","UCF",61,10,"east",0.3239,0.0677,0.016,0.0016,NA,NA
"59","UCLA",33,7,"east",0.6761,0.2386,0.0863,0.0155,0.0046,7e-04
"60","UConn",10,2,"east",0.9505,0.6864,0.3727,0.1027,0.0407,0.0153
"61","UMBC",172,16,"midwest",0.006,8e-04,1e-04,NA,NA,NA
"62","Utah State",25,9,"west",0.6052,0.1228,0.057,0.019,0.005,0.0012
"63","Vanderbilt",13,5,"south",0.7817,0.4364,0.1674,0.0699,0.0206,0.0064
"64","VCU",41,11,"south",0.3734,0.0733,0.0187,0.0047,9e-04,5e-04
"65","Villanova",38,8,"west",0.3948,0.055,0.0201,0.0051,7e-04,1e-04
"66","Virginia",12,3,"midwest",0.917,0.5279,0.234,0.0835,0.0328,0.0099
"67","Wisconsin",28,5,"west",0.6849,0.3041,0.0714,0.022,0.0061,6e-04
"68","Wright State",122,14,"midwest",0.083,0.0111,7e-04,NA,NA,NA
