Rank,Team,W,L,AdjOffEff,AdjDefEff,Total,Date
1,Duke,32,2,127.95,90.67,37.27,3/15/2026
2,Michigan,31,2,126.12,91.67,34.45,3/15/2026
3,Arizona,32,2,125.49,92.38,33.11,3/15/2026
4,Florida,26,7,124.48,93.98,30.51,3/15/2026
5,Illinois,24,8,128.98,99.76,29.22,3/15/2026
6,Iowa State,27,7,123.43,94.59,28.84,3/15/2026
7,Gonzaga,30,3,122.3,93.62,28.68,3/15/2026
8,Houston,28,6,122.36,94.08,28.27,3/15/2026
9,Purdue,26,8,128.89,101.95,26.94,3/15/2026
10,UConn,29,5,120.89,96.15,24.73,3/15/2026
11,Vanderbilt,26,7,125.63,101.08,24.56,3/15/2026
12,Michigan State,25,7,121.16,96.68,24.49,3/15/2026
13,Virginia,29,5,122.47,98.23,24.24,3/15/2026
14,Louisville,23,10,123.33,99.49,23.85,3/15/2026
15,Nebraska,26,6,117.81,94.46,23.34,3/15/2026
16,Tennessee,22,11,120.56,97.34,23.22,3/15/2026
17,Arkansas,25,8,126.27,103.22,23.05,3/15/2026
18,St. John's,28,6,119.18,96.65,22.54,3/15/2026
19,Saint Mary's,26,5,120.62,98.12,22.5,3/15/2026
20,Alabama,23,9,126.81,104.32,22.49,3/15/2026
21,Texas Tech,22,10,122.96,101.14,21.81,3/15/2026
22,Kansas,23,10,116.96,96.19,20.77,3/15/2026
23,Iowa,21,12,121.72,101.26,20.46,3/15/2026
24,Utah State,27,6,122.72,102.39,20.33,3/15/2026
25,BYU,23,11,123.77,103.49,20.28,3/15/2026
26,North Carolina,24,8,120.76,100.53,20.23,3/15/2026
27,Saint Louis,27,5,121.39,101.52,19.87,3/15/2026
28,Wisconsin,24,10,123.55,103.91,19.64,3/15/2026
29,Kentucky,21,13,120.21,100.69,19.52,3/15/2026
30,Ohio State,21,12,123.27,104.11,19.16,3/15/2026
31,Georgia,22,10,122.8,103.92,18.88,3/15/2026
32,Miami,25,8,120.49,102.12,18.36,3/15/2026
33,NC State,20,13,123.13,105.28,17.85,3/15/2026
34,UCLA,23,11,121.38,103.56,17.83,3/15/2026
35,Clemson,24,10,116.33,99.03,17.29,3/15/2026
36,SMU,20,13,122.38,105.28,17.1,3/15/2026
37,Auburn,17,16,123.59,107.09,16.5,3/15/2026
38,Villanova,24,8,119,102.59,16.41,3/15/2026
39,Indiana,18,14,119.83,104.02,15.81,3/15/2026
40,Texas,17,14,122.88,107.25,15.63,3/15/2026
41,South Florida,23,8,118.79,103.28,15.52,3/15/2026
42,VCU,26,7,119.88,104.43,15.45,3/15/2026
43,Santa Clara,25,8,121.01,105.64,15.37,3/15/2026
44,TCU,22,11,115.19,100.09,15.09,3/15/2026
45,Tulsa,24,7,122.41,107.91,14.5,3/15/2026
46,Texas A&M,21,11,119.01,104.65,14.36,3/15/2026
47,New Mexico,22,10,116.47,102.25,14.22,3/15/2026
48,Oklahoma,19,15,122.6,108.57,14.03,3/15/2026
49,Akron,27,5,120.01,106.27,13.74,3/15/2026
50,San Diego State,21,11,112.36,99,13.36,3/15/2026
51,Baylor,15,16,121.78,108.46,13.32,3/15/2026
52,Cincinnati,18,15,109.94,96.65,13.29,3/15/2026
53,Yale,22,5,121.55,108.67,12.87,3/15/2026
54,McNeese,26,5,115.87,103.05,12.82,3/15/2026
55,High Point,27,4,119.02,106.6,12.42,3/15/2026
56,Seton Hall,21,12,109.81,97.67,12.14,3/15/2026
57,Belmont,25,6,119.79,107.7,12.09,3/15/2026
58,Virginia Tech,19,13,116.46,104.52,11.94,3/15/2026
59,Washington,16,17,115.74,103.82,11.92,3/15/2026
60,Northern Iowa,22,12,110.31,98.8,11.51,3/15/2026
61,UCF,21,11,118.69,107.38,11.31,3/15/2026
62,Boise State,19,11,116.45,105.23,11.21,3/15/2026
63,Northwestern,15,19,116.35,105.2,11.15,3/15/2026
64,Wichita State,21,10,114.22,103.27,10.95,3/15/2026
65,Missouri,20,12,117.58,106.66,10.93,3/15/2026
66,West Virginia,18,14,110.21,99.29,10.92,3/15/2026
67,Florida State,18,15,116.69,105.93,10.77,3/15/2026
68,Dayton,23,10,111.52,100.97,10.55,3/15/2026
69,Wake Forest,17,16,116.57,106.09,10.48,3/15/2026
70,Stanford,20,12,115.94,105.51,10.42,3/15/2026
71,Miami (OH),28,1,118,107.73,10.27,3/15/2026
72,Grand Canyon,20,12,110.55,100.34,10.22,3/15/2026
73,Nevada,22,12,115.49,105.54,9.95,3/15/2026
74,LSU,15,17,118.43,108.56,9.87,3/15/2026
75,George Washington,17,15,117.34,107.71,9.63,3/15/2026
76,Hofstra,22,10,114.91,105.3,9.61,3/15/2026
77,California,20,11,113.5,103.95,9.55,3/15/2026
78,Providence,15,18,119.97,110.64,9.33,3/15/2026
79,Minnesota,15,17,113.43,104.17,9.26,3/15/2026
80,Utah Valley,22,8,112.87,104.38,8.5,3/15/2026
81,Colorado,17,15,117.46,109.06,8.4,3/15/2026
82,Butler,16,16,115.75,107.36,8.39,3/15/2026
83,Ole Miss,15,20,112.69,104.4,8.28,3/15/2026
84,Oklahoma State,19,14,116.63,108.57,8.06,3/15/2026
85,Creighton,15,17,114.56,106.53,8.03,3/15/2026
86,Syracuse,15,17,113.77,105.75,8.02,3/15/2026
87,Stephen F. Austin,26,5,112.88,104.96,7.92,3/15/2026
88,Arizona State,17,16,113.72,105.81,7.91,3/15/2026
89,Colorado State,20,12,118.59,110.72,7.88,3/15/2026
90,USC,17,14,112.46,104.67,7.79,3/15/2026
91,George Mason,22,9,113.13,105.37,7.76,3/15/2026
92,Illinois State,19,12,111.32,103.73,7.59,3/15/2026
93,UNC Wilmington,24,6,113.33,105.89,7.44,3/15/2026
94,St. Thomas-Minnesota,21,9,115.19,107.76,7.42,3/15/2026
95,Georgetown,16,18,113.26,106.13,7.13,3/15/2026
96,Marquette,12,20,110.6,103.94,6.66,3/15/2026
97,Notre Dame,13,18,114.16,108.06,6.09,3/15/2026
98,UIC,17,15,110.88,104.85,6.02,3/15/2026
99,Murray State,20,12,116.98,111.02,5.96,3/15/2026
100,Hawai'i,22,8,107.99,102.21,5.78,3/15/2026
101,Sam Houston,19,11,114.16,108.39,5.78,3/15/2026
102,North Dakota State,24,7,112.37,106.68,5.69,3/15/2026
103,Wyoming,17,14,114.54,108.92,5.63,3/15/2026
104,California Baptist,25,8,108.41,103.1,5.31,3/15/2026
105,Liberty,22,7,117.3,112.22,5.09,3/15/2026
106,Bradley,20,12,112.28,107.31,4.96,3/15/2026
107,Xavier,15,18,114.84,110.05,4.79,3/15/2026
108,Southern Illinois,15,16,105.72,100.96,4.76,3/15/2026
109,South Carolina,13,19,111.93,107.17,4.76,3/15/2026
110,UC Irvine,21,11,105.11,100.53,4.58,3/15/2026
111,Pittsburgh,13,20,112.31,107.76,4.55,3/15/2026
112,Pacific,16,15,110.75,106.29,4.45,3/15/2026
113,Davidson,18,13,110.21,105.78,4.43,3/15/2026
114,UAB,19,12,110.48,106.09,4.39,3/15/2026
115,Kansas State,12,20,112.23,107.88,4.35,3/15/2026
116,DePaul,16,16,106.92,102.67,4.25,3/15/2026
117,Navy,24,7,109.16,104.97,4.2,3/15/2026
118,East Tennessee State,21,11,111.92,107.76,4.17,3/15/2026
119,Montana State,15,14,111.59,107.66,3.93,3/15/2026
120,William & Mary,18,12,112.23,108.34,3.89,3/15/2026
121,UNLV,16,16,114.07,110.24,3.83,3/15/2026
122,Wright State,21,11,113.11,109.31,3.8,3/15/2026
123,Winthrop,20,11,113.77,109.99,3.77,3/15/2026
124,UT Rio Grande Valley,17,14,110.78,107.1,3.67,3/15/2026
125,Cornell,13,13,120.73,117.1,3.63,3/15/2026
126,Florida Atlantic,16,15,110.48,106.85,3.62,3/15/2026
127,San Francisco,16,16,113.31,109.72,3.59,3/15/2026
128,Troy,20,11,112.3,108.74,3.56,3/15/2026
129,Toledo,17,15,114.85,111.31,3.53,3/15/2026
130,Oregon,12,20,110.69,107.3,3.39,3/15/2026
131,Mississippi State,13,19,111.15,108.03,3.13,3/15/2026
132,UC San Diego,21,11,107.86,104.76,3.1,3/15/2026
133,Saint Joseph's,20,11,107.54,104.57,2.97,3/15/2026
134,Idaho,18,14,110.47,107.57,2.9,3/15/2026
135,Harvard,16,12,108.28,105.57,2.71,3/15/2026
136,Seattle U,18,13,102.87,100.21,2.66,3/15/2026
137,UC Santa Barbara,16,14,113.9,111.44,2.47,3/15/2026
138,Robert Morris,20,11,111.78,109.38,2.41,3/15/2026
139,Pennsylvania,16,11,108.64,106.28,2.36,3/15/2026
140,St. Bonaventure,16,17,113.96,111.62,2.33,3/15/2026
141,Duquesne,16,15,110.87,108.68,2.2,3/15/2026
142,Bowling Green,15,14,108.05,105.86,2.19,3/15/2026
143,Northern Colorado,17,12,112.83,110.64,2.19,3/15/2026
144,Arkansas State,18,12,111.32,109.3,2.02,3/15/2026
145,Portland State,17,11,105.57,103.59,1.98,3/15/2026
146,Washington State,11,20,113.38,111.52,1.86,3/15/2026
147,Memphis,13,19,107.57,105.81,1.76,3/15/2026
148,North Texas,17,14,104.13,102.46,1.67,3/15/2026
149,Rhode Island,16,16,106.29,104.65,1.64,3/15/2026
150,Richmond,14,17,111.75,110.32,1.43,3/15/2026
151,Kennesaw State,18,13,111.72,110.31,1.41,3/15/2026
152,Central Arkansas,20,12,110.18,108.8,1.37,3/15/2026
153,Austin Peay,20,9,109.41,108.06,1.36,3/15/2026
154,Kent State,22,9,111.87,110.53,1.34,3/15/2026
155,Towson,17,15,106.09,104.84,1.25,3/15/2026
156,Fresno State,12,19,106.62,105.58,1.03,3/15/2026
157,Valparaiso,17,15,108.64,107.63,1.01,3/15/2026
158,Mercer,16,13,113.46,112.46,1,3/15/2026
159,Temple,15,16,112.37,111.4,0.98,3/15/2026
160,Monmouth,18,15,107.65,106.7,0.95,3/15/2026
161,Penn State,12,20,113.67,112.74,0.93,3/15/2026
162,Utah,10,22,113.15,112.38,0.77,3/15/2026
163,Western Kentucky,16,14,109.44,108.68,0.77,3/15/2026
164,Siena,23,11,108.71,108.16,0.56,3/15/2026
165,Tennessee State,20,9,110.18,109.64,0.54,3/15/2026
166,Charleston,20,11,109.15,108.72,0.43,3/15/2026
167,Marist,18,12,102.52,102.09,0.43,3/15/2026
168,Middle Tennessee,14,15,109.86,109.46,0.41,3/15/2026
169,Oakland,15,16,115.17,114.8,0.37,3/15/2026
170,Rutgers,14,19,109.42,109.05,0.37,3/15/2026
171,Boston College,11,20,103.92,103.6,0.32,3/15/2026
172,Fordham,14,15,105.2,104.93,0.27,3/15/2026
173,UMBC,22,8,109.43,109.19,0.24,3/15/2026
174,Furman,19,12,108.99,108.76,0.24,3/15/2026
175,Marshall,18,13,113.45,113.24,0.2,3/15/2026
176,Northern Kentucky,17,14,110.41,110.36,0.05,3/15/2026
177,Columbia,14,12,110.05,110.12,-0.08,3/15/2026
178,Maryland,12,21,109.58,109.7,-0.12,3/15/2026
179,UT Arlington,16,14,103.31,103.44,-0.13,3/15/2026
180,Howard,19,10,106,106.13,-0.13,3/15/2026
181,Charlotte,16,17,113.21,113.55,-0.34,3/15/2026
182,South Alabama,19,11,108.53,108.92,-0.38,3/15/2026
183,Merrimack,23,11,107.25,107.72,-0.48,3/15/2026
184,Buffalo,15,15,113.67,114.18,-0.51,3/15/2026
185,Queens University,20,13,116.5,117.15,-0.65,3/15/2026
186,App State,17,13,106.95,107.6,-0.66,3/15/2026
187,Georgia Tech,11,20,106.98,107.64,-0.66,3/15/2026
188,Lipscomb,17,13,108.19,109.06,-0.87,3/15/2026
189,New Mexico State,13,16,109.66,110.66,-1,3/15/2026
190,Cal State Fullerton,16,16,108.87,109.95,-1.08,3/15/2026
191,UC Davis,17,14,107.82,108.95,-1.13,3/15/2026
192,Loyola Marymount,14,17,105.92,107.1,-1.18,3/15/2026
193,Long Island University,24,10,107.43,108.68,-1.24,3/15/2026
194,Florida International,12,17,108.75,109.99,-1.25,3/15/2026
195,Texas A&M-Corpus Christi,14,15,104.79,106.11,-1.32,3/15/2026
196,Weber State,14,16,111.91,113.39,-1.48,3/15/2026
197,South Dakota State,11,18,109.53,111.05,-1.51,3/15/2026
198,Utah Tech,16,15,110.62,112.17,-1.55,3/15/2026
199,Oregon State,17,16,109.3,110.89,-1.59,3/15/2026
200,Drake,12,20,110.85,112.56,-1.72,3/15/2026
201,UT Martin,19,11,102.91,104.68,-1.77,3/15/2026
202,Massachusetts,16,16,109.17,110.97,-1.8,3/15/2026
203,Campbell,14,18,111.04,112.89,-1.85,3/15/2026
204,Montana,15,15,107.23,109.16,-1.93,3/15/2026
205,Cal State Northridge,18,14,108.45,110.4,-1.95,3/15/2026
206,Eastern Washington,13,19,112.34,114.29,-1.95,3/15/2026
207,Missouri State,13,18,109.84,112.08,-2.24,3/15/2026
208,Samford,16,14,110.23,112.55,-2.32,3/15/2026
209,Youngstown State,12,17,106.85,109.45,-2.6,3/15/2026
210,James Madison,17,15,110.34,113.17,-2.84,3/15/2026
211,Indiana State,9,21,106.39,109.23,-2.85,3/15/2026
212,Quinnipiac,18,13,105.33,108.29,-2.96,3/15/2026
213,Jacksonville State,12,17,106.1,109.1,-3,3/15/2026
214,Drexel,16,16,103.96,106.98,-3.01,3/15/2026
215,Elon,12,18,111.62,114.87,-3.25,3/15/2026
216,Vermont,20,12,108.36,111.71,-3.34,3/15/2026
217,Colgate,16,15,109.8,113.18,-3.38,3/15/2026
218,Southern Miss,17,16,106.05,109.61,-3.56,3/15/2026
219,Western Carolina,13,16,110.25,113.88,-3.63,3/15/2026
220,Green Bay,16,15,112.35,116.09,-3.74,3/15/2026
221,Southeast Missouri State,17,13,104.65,108.4,-3.75,3/15/2026
222,Louisiana Tech,17,14,103.32,107.13,-3.81,3/15/2026
223,New Orleans,15,18,109.08,112.9,-3.82,3/15/2026
224,Georgia Southern,19,16,111.27,115.1,-3.83,3/15/2026
225,Charleston Southern,12,17,106.89,110.91,-4.02,3/15/2026
226,UNC Asheville,12,17,106.13,110.33,-4.2,3/15/2026
227,Detroit Mercy,15,15,108.54,112.75,-4.21,3/15/2026
228,Tulane,17,15,107.49,111.91,-4.42,3/15/2026
229,Idaho State,10,20,110.87,115.41,-4.54,3/15/2026
230,Eastern Michigan,9,21,103.4,108.09,-4.68,3/15/2026
231,Iona,18,14,105.32,110.2,-4.88,3/15/2026
232,Princeton,8,20,106.12,111.16,-5.04,3/15/2026
233,Radford,13,16,107.93,112.99,-5.06,3/15/2026
234,Saint Peter's,16,12,104.96,110.05,-5.08,3/15/2026
235,Denver,12,17,115.64,120.8,-5.16,3/15/2026
236,Fairfield,20,13,107.56,112.73,-5.17,3/15/2026
237,Cal Poly,12,19,108.61,113.78,-5.18,3/15/2026
238,Wofford,17,13,110.09,115.28,-5.18,3/15/2026
239,Florida Gulf Coast,14,18,107.47,112.69,-5.22,3/15/2026
240,Ohio,13,17,108.42,113.66,-5.24,3/15/2026
241,Coastal Carolina,18,13,102.8,108.1,-5.29,3/15/2026
242,Stony Brook,15,15,105.53,110.93,-5.4,3/15/2026
243,Tarleton State,10,18,104.55,110.04,-5.49,3/15/2026
244,Lamar,10,19,104.34,109.88,-5.53,3/15/2026
245,American University,14,16,106.75,112.49,-5.74,3/15/2026
246,Longwood,13,16,105.58,111.37,-5.79,3/15/2026
247,Texas State,17,13,104.77,110.57,-5.8,3/15/2026
248,Presbyterian,12,18,104.97,110.87,-5.9,3/15/2026
249,Boston University,16,17,112.39,118.32,-5.93,3/15/2026
250,Portland,13,19,104.95,111.06,-6.11,3/15/2026
251,SIU Edwardsville,16,13,101.03,107.16,-6.12,3/15/2026
252,San Diego,10,21,107.43,113.74,-6.31,3/15/2026
253,Milwaukee,11,20,107.95,114.28,-6.33,3/15/2026
254,Old Dominion,11,21,106.7,113.07,-6.36,3/15/2026
255,Rice,11,18,107.84,114.36,-6.52,3/15/2026
256,La Salle,8,23,105.12,111.67,-6.55,3/15/2026
257,Lindenwood,15,15,102.17,108.74,-6.56,3/15/2026
258,Nicholls,13,19,105.84,112.47,-6.63,3/15/2026
259,Dartmouth,9,16,106.29,113.05,-6.76,3/15/2026
260,Omaha,12,17,106.69,113.6,-6.92,3/15/2026
261,Long Beach State,8,22,104.9,112.11,-7.21,3/15/2026
262,Abilene Christian,11,19,101.6,108.85,-7.25,3/15/2026
263,San José State,8,24,110.54,117.88,-7.34,3/15/2026
264,Purdue Fort Wayne,14,15,105.97,113.44,-7.46,3/15/2026
265,Morehead State,17,13,108.15,115.7,-7.54,3/15/2026
266,Bethune-Cookman,16,15,104.03,111.69,-7.67,3/15/2026
267,Mercyhurst,15,17,102.82,110.6,-7.78,3/15/2026
268,Sacramento State,7,21,106.12,113.97,-7.85,3/15/2026
269,Hampton,11,19,103.71,111.57,-7.85,3/15/2026
270,East Carolina,10,20,103.58,111.47,-7.89,3/15/2026
271,North Carolina A&T,9,19,106.89,114.79,-7.9,3/15/2026
272,Lehigh,16,16,103.75,112.22,-8.47,3/15/2026
273,UTEP,8,20,102.06,110.75,-8.69,3/15/2026
274,Central Michigan,8,21,106.1,114.96,-8.86,3/15/2026
275,Le Moyne,14,17,103.86,112.74,-8.88,3/15/2026
276,Northeastern,7,24,108.01,117.06,-9.05,3/15/2026
277,Chattanooga,10,19,107.36,116.41,-9.05,3/15/2026
278,Incarnate Word,9,19,108.32,117.41,-9.09,3/15/2026
279,North Dakota,15,17,106.5,115.64,-9.14,3/15/2026
280,Bellarmine,11,19,115.43,124.72,-9.29,3/15/2026
281,Southern,14,17,105.48,114.78,-9.3,3/15/2026
282,UC Riverside,8,22,103.47,112.8,-9.33,3/15/2026
283,Mount St. Mary's,14,17,100.37,109.74,-9.37,3/15/2026
284,Southern Utah,7,22,105.39,114.85,-9.46,3/15/2026
285,Central Connecticut,16,12,106.24,115.81,-9.57,3/15/2026
286,Western Michigan,9,20,107.34,116.94,-9.61,3/15/2026
287,Eastern Kentucky,9,21,109.49,119.21,-9.72,3/15/2026
288,South Dakota,13,16,105.72,115.46,-9.74,3/15/2026
289,UNC Greensboro,13,19,108.69,118.49,-9.81,3/15/2026
290,Wagner,11,17,104.79,114.6,-9.81,3/15/2026
291,Pepperdine,7,23,103.64,113.46,-9.83,3/15/2026
292,Brown,7,18,98.95,108.82,-9.87,3/15/2026
293,Sacred Heart,13,19,107.37,117.3,-9.93,3/15/2026
294,Houston Christian,10,20,103.97,114.18,-10.21,3/15/2026
295,Loyola Chicago,9,24,104.12,114.36,-10.24,3/15/2026
296,Delaware,10,20,104.77,115.14,-10.37,3/15/2026
297,SE Louisiana,8,22,100.58,110.99,-10.4,3/15/2026
298,South Carolina Upstate,10,19,100.88,111.32,-10.44,3/15/2026
299,Jacksonville,10,20,104.22,114.74,-10.52,3/15/2026
300,Grambling,12,19,98.74,109.35,-10.61,3/15/2026
301,Ball State,10,19,99.68,110.41,-10.73,3/15/2026
302,Prairie View A&M,14,17,102.19,113,-10.82,3/15/2026
303,Tennessee Tech,10,18,104.13,114.96,-10.82,3/15/2026
304,Northwestern State,8,22,103.1,113.95,-10.85,3/15/2026
305,West Georgia,13,17,102.98,114.02,-11.04,3/15/2026
306,Georgia State,8,22,100.37,111.74,-11.37,3/15/2026
307,Little Rock,10,20,103.45,115.05,-11.6,3/15/2026
308,East Texas A&M,9,21,100.66,112.26,-11.6,3/15/2026
309,Norfolk State,11,17,102.85,114.87,-12.02,3/15/2026
310,Oral Roberts,7,23,102.6,114.91,-12.31,3/15/2026
311,UMass Lowell,12,18,104.15,116.69,-12.55,3/15/2026
312,Alabama A&M,15,15,103.86,116.41,-12.55,3/15/2026
313,Stetson,10,21,104.85,117.42,-12.56,3/15/2026
314,Evansville,5,25,101.51,114.11,-12.6,3/15/2026
315,UAlbany,8,21,104.44,117.1,-12.66,3/15/2026
316,IU Indianapolis,5,25,105.88,118.73,-12.85,3/15/2026
317,Florida A&M,13,16,98.33,111.48,-13.15,3/15/2026
318,Lafayette,10,21,102.18,115.35,-13.17,3/15/2026
319,Northern Arizona,7,22,104.8,118.1,-13.29,3/15/2026
320,Loyola Maryland,10,20,104.64,118.07,-13.43,3/15/2026
321,Cleveland State,8,22,109.37,122.92,-13.55,3/15/2026
322,Eastern Illinois,10,20,98.35,111.91,-13.57,3/15/2026
323,Louisiana,11,22,99.86,113.54,-13.68,3/15/2026
324,Alabama State,9,22,100.55,114.26,-13.71,3/15/2026
325,Arkansas-Pine Bluff,11,19,103.86,117.6,-13.75,3/15/2026
326,New Haven,11,17,97.52,111.4,-13.88,3/15/2026
327,Texas Southern,10,18,102.08,116.09,-14.02,3/15/2026
328,Holy Cross,9,22,101.92,116.26,-14.34,3/15/2026
329,Manhattan,11,20,105.29,119.73,-14.44,3/15/2026
330,Stonehill,10,21,94.39,109.13,-14.74,3/15/2026
331,NJIT,15,17,98.36,113.16,-14.8,3/15/2026
332,Fairleigh Dickinson,8,21,101.95,116.8,-14.85,3/15/2026
333,Army,9,21,102.06,117.76,-15.7,3/15/2026
334,Maine,7,24,94.74,110.48,-15.74,3/15/2026
335,Bucknell,10,23,98.86,114.73,-15.87,3/15/2026
336,Cal State Bakersfield,6,24,101.46,117.54,-16.08,3/15/2026
337,North Florida,5,25,106.76,123.2,-16.44,3/15/2026
338,Southern Indiana,5,23,97.11,113.62,-16.52,3/15/2026
339,Chicago State,6,25,100.92,117.98,-17.07,3/15/2026
340,Northern Illinois,7,21,97.67,114.9,-17.23,3/15/2026
341,Niagara,7,22,100.22,117.47,-17.25,3/15/2026
342,North Carolina Central,10,18,102.32,119.61,-17.29,3/15/2026
343,North Alabama,7,21,100.88,118.33,-17.45,3/15/2026
344,New Hampshire,7,21,97.03,114.79,-17.76,3/15/2026
345,Canisius,9,21,96.63,114.8,-18.17,3/15/2026
346,The Citadel,8,22,101.17,120.16,-18.99,3/15/2026
347,UTSA,3,25,99.53,118.58,-19.05,3/15/2026
348,Maryland Eastern Shore,7,23,94.74,114.23,-19.49,3/15/2026
349,St. Francis (PA),5,24,100.63,120.32,-19.69,3/15/2026
350,UL Monroe,2,28,101.65,121.4,-19.75,3/15/2026
351,Bryant,7,22,97.3,117.43,-20.13,3/15/2026
352,Morgan State,11,16,99.99,120.75,-20.75,3/15/2026
353,Jackson State,12,21,98.92,119.83,-20.92,3/15/2026
354,Alcorn State,9,23,96.89,117.94,-21.06,3/15/2026
355,Rider,3,25,97.19,119,-21.81,3/15/2026
356,Air Force,3,29,94.93,116.86,-21.93,3/15/2026
357,South Carolina State,8,22,96.55,118.79,-22.25,3/15/2026
358,Kansas City,1,27,94.28,116.86,-22.58,3/15/2026
359,Binghamton,5,23,98.79,121.78,-22.99,3/15/2026
360,VMI,3,26,99.78,122.99,-23.21,3/15/2026
361,Delaware State,5,22,89.1,113.86,-24.76,3/15/2026
362,Gardner-Webb,2,28,96.34,121.15,-24.82,3/15/2026
363,Western Illinois,2,26,95.19,120.42,-25.23,3/15/2026
364,Coppin State,6,24,93.6,120.43,-26.82,3/15/2026
365,Mississippi Valley State,2,30,90.35,123.29,-32.94,3/15/2026
